date,Temp,Humidity,GHI,SHI,Power
2017/8/5 7:00,1.7154,66.4486,4.9237,3.0571,0
2017/8/5 7:15,1.9086,65.5613,10.0806,6.8425,0
2017/8/5 7:30,2.7283,63.1878,43.6804,16.9239,0.6348
2017/8/5 7:45,4.3992,57.0319,100.6554,32.4482,2.1127
2017/8/5 8:00,7.1072,48.7165,145.6877,23.3227,2.9252
2017/8/5 8:15,9.7204,41.3889,206.4831,23.221,3.3869
2017/8/5 8:30,12.2972,34.9205,260.8835,26.1857,3.5749
2017/8/5 8:45,12.3905,33.8216,331.3992,32.2615,3.3994
2017/8/5 9:00,13.2153,32.508,394.3073,36.4025,1.5138
2017/8/5 9:15,14.518,30.5529,448.4893,40.3582,2.1809
2017/8/5 9:30,15.4217,29.0571,500.4498,46.9333,4.0012
2017/8/5 9:45,16.4984,27.4123,545.9882,49.1113,2.7014
2017/8/5 10:00,17.2119,26.4616,587.3592,48.7257,4.0455
2017/8/5 10:15,17.713,25.8958,626.488,48.028,4.0267
2017/8/5 10:30,18.5006,24.8299,664.258,49.243,4.0246
2017/8/5 10:45,19.3132,23.6125,704.6615,57.8149,4.0284
2017/8/5 11:00,19.1666,23.2246,764.1578,161.3981,3.8777
2017/8/5 11:15,19.2886,23.1259,717.8513,1.04315,3.3472
2017/8/5 11:30,19.7984,22.3059,704.9503,1.04315,3.3243
2017/8/5 11:45,19.4473,22.4151,643.738,1.04315,2.9593
2017/8/5 12:00,19.8394,22.1392,685.7413,1.04315,3.1243
2017/8/5 12:15,20.3754,21.3101,724.6495,1.04315,3.2375
2017/8/5 12:30,20.7672,20.7353,742.7279,1.04315,3.1819
2017/8/5 12:45,21.175,20.0028,632.2431,1.04315,2.8886
2017/8/5 13:00,20.8652,19.8487,783.7266,175.1251,3.982
2017/8/5 13:15,21.3065,18.8858,828.0667,103.5352,3.8457
2017/8/5 13:30,21.9288,18.2875,790.1888,107.0312,3.26
2017/8/5 13:45,22.327,17.516,780.349,72.7689,4.0016
2017/8/5 14:00,22.9798,16.7566,782.593,81.5931,4.0379
2017/8/5 14:15,22.9154,16.5391,760.162,110.5726,4.0204
2017/8/5 14:30,23.3129,15.2455,716.2887,70.8521,3.9674
2017/8/5 14:45,23.2194,14.9664,679.0927,63.1988,3.9627
2017/8/5 15:00,23.331,14.749,640.1704,60.9042,3.9946
2017/8/5 15:15,23.4441,14.5256,595.527,56.5422,3.9305
2017/8/5 15:30,23.9442,14.087,542.8346,47.2166,3.8567
2017/8/5 15:45,23.229,14.3164,495.529,47.6298,3.8158
2017/8/5 16:00,22.956,14.6078,445.2684,43.6886,3.8
2017/8/5 16:15,23.2966,14.3795,392.7232,40.2804,3.7025
2017/8/5 16:30,22.9182,14.4442,340.5001,41.1076,3.6129
2017/8/5 16:45,22.4652,14.7406,285.9253,41.8852,3.4882
2017/8/5 17:00,22.0943,15.0695,223.7515,37.4063,3.2737
2017/8/5 17:15,21.7971,15.2478,101.7844,36.1326,2.9678
2017/8/5 17:30,21.5492,15.317,31.014,28.9688,2.5582
2017/8/5 17:45,21.0469,16.5771,22.0224,20.4072,1.7239
2017/8/5 18:00,19.818,18.4361,16.0802,14.3621,0.2803
2017/8/5 18:15,17.9244,21.0599,10.2176,8.5262,0
2017/8/5 18:30,16.306,23.4267,6.4871,4.6823,0
2017/8/5 18:45,14.912,25.5326,5.4983,3.7013,0
2017/8/5 19:00,13.9554,27.2223,4.8736,3.1125,0
2017/8/5 19:15,13.306,29.5077,4.2101,2.5428,0
2017/8/5 19:30,12.3565,31.3876,4.2673,2.5034,0
2017/8/5 19:45,12.5743,29.5398,2.7383,1.1108,0
2017/8/5 20:00,12.184,29.4968,3.0299,1.4146,0
2017/8/5 20:15,11.1368,31.2289,4.2091,2.4746,0
2017/8/5 20:30,11.4579,30.4964,2.2777,0.8117,0
2017/8/5 20:45,11.3844,30.088,3.3414,1.6015,0
2017/8/5 21:00,10.5721,31.2521,3.6406,1.8731,0
2017/8/5 21:15,10.0532,32.6408,3.4105,1.7117,0
2017/8/5 21:30,9.5349,33.5048,3.6904,1.9645,0
2017/8/5 21:45,8.9217,36.1318,3.3735,1.601,0
2017/8/5 22:00,8.5901,38.7488,3.2761,1.5161,0
2017/8/5 22:15,8.2437,39.537,3.4227,1.6835,0
2017/8/5 22:30,7.9915,40.4979,3.2066,1.4692,0
2017/8/5 22:45,7.4408,42.9164,3.6814,1.9545,0
2017/8/5 23:00,7.2018,44.9979,3.0577,1.3399,0
2017/8/5 23:15,7.2885,45.327,2.8845,1.204,0
2017/8/5 23:30,6.7942,46.0352,3.1325,1.3681,0
2017/8/5 23:45,6.8051,42.7206,2.9159,1.1933,0
2017/8/6 0:00,6.3868,45.8785,3.1921,1.3887,0
2017/8/6 0:15,5.7128,49.1995,3.7134,1.8785,0
2017/8/6 0:30,5.5944,49.6014,3.0809,1.2275,0
2017/8/6 0:45,5.7916,48.3694,2.8455,1.1337,0
2017/8/6 1:00,5.2989,50.5694,3.2255,1.4652,0
2017/8/6 1:15,5.3378,49.3241,2.7823,1.0602,0
2017/8/6 1:30,4.8395,51.024,3.454,1.6022,0
2017/8/6 1:45,4.6529,52.0311,2.9337,1.1625,0
2017/8/6 2:00,4.7471,51.7593,2.3842,0.7154,0
2017/8/6 2:15,4.5592,51.2882,3.1673,1.3393,0
2017/8/6 2:30,4.2375,51.9256,3.0375,1.2719,0
2017/8/6 2:45,4.4342,51.4789,2.3872,0.7338,0
2017/8/6 3:00,4.1633,51.828,3.423,1.5536,0
2017/8/6 3:15,3.7006,54.3041,3.1848,1.4036,0
2017/8/6 3:30,3.845,55.3707,2.8411,1.0632,0
2017/8/6 3:45,3.7932,54.0377,3.0515,1.2567,0
2017/8/6 4:00,3.5578,54.6629,2.569,0.9055,0
2017/8/6 4:15,3.6892,54.1189,2.9731,1.2143,0
2017/8/6 4:30,3.0372,56.122,3.7197,1.8035,0
2017/8/6 4:45,2.7366,57.6243,2.8918,1.1294,0
2017/8/6 5:00,2.7094,56.5061,3.2158,1.3626,0
2017/8/6 5:15,2.6805,56.4343,2.6233,0.9038,0
2017/8/6 5:30,2.725,55.796,2.6271,0.9186,0
2017/8/6 5:45,2.4248,57.6237,3.1232,1.3185,0
2017/8/6 6:00,2.4862,57.836,2.7344,0.9797,0
2017/8/6 6:15,2.4212,57.7659,2.7527,1.0005,0
2017/8/6 6:30,2.4318,57.9516,2.7667,1.0332,0
2017/8/6 6:45,2.3189,59.4743,2.949,1.1562,0
2017/8/6 7:00,2.7095,57.7623,4.0514,2.1853,0
2017/8/6 7:15,2.5576,58.2535,13.0753,7.2745,0
2017/8/6 7:30,3.2275,56.0644,43.0591,11.4942,0.6828
2017/8/6 7:45,5.7328,48.0028,89.4107,15.7301,2.0489
2017/8/6 8:00,8.6273,39.5319,150.5452,20.4024,2.9833
2017/8/6 8:15,9.484,35.3515,217.0868,25.2229,3.4165
2017/8/6 8:30,9.9953,33.5627,272.4642,29.4413,3.6342
2017/8/6 8:45,12.5159,29.3155,339.5717,30.9841,3.5793
2017/8/6 9:00,14.2746,27.0286,404.1771,36.1318,1.7108
2017/8/6 9:15,15.2263,25.427,460.7302,41.651,1.7034
2017/8/6 9:30,16.6343,23.5115,509.7031,44.5376,3.377
2017/8/6 9:45,17.7695,21.292,560.1182,49.8748,3.9853
2017/8/6 10:00,18.7796,20.2916,599.7506,47.3277,3.9459
2017/8/6 10:15,19.2344,19.0243,642.3042,48.7774,3.9937
2017/8/6 10:30,19.6938,18.2359,679.4215,48.8938,4.0283
2017/8/6 10:45,20.2868,17.0224,713.2711,49.7324,4.0534
2017/8/6 11:00,20.5322,16.0053,746.4198,49.6364,4.0631
2017/8/6 11:15,20.8021,15.344,775.8661,51.5322,4.0895
2017/8/6 11:30,21.1582,14.6308,800.5725,53.5098,4.121
2017/8/6 11:45,21.6678,14.0439,822.257,57.274,4.0913
2017/8/6 12:00,21.8547,13.9429,843.2108,69.4216,4.0898
2017/8/6 12:15,22.6266,13.4514,846.9649,62.786,4.1106
2017/8/6 12:30,22.1736,13.5882,852.0011,62.2193,4.0622
2017/8/6 12:45,22.2743,13.5041,847.4537,61.9919,4.0856
2017/8/6 13:00,22.7329,13.2574,839.154,62.601,4.086
2017/8/6 13:15,23.0908,13.0018,828.2824,62.946,4.0704
2017/8/6 13:30,23.4545,12.7912,815.9537,62.3612,4.0979
2017/8/6 13:45,23.0922,12.7756,793.5309,60.2023,4.0419
2017/8/6 14:00,23.1484,12.8536,766.72,58.4,4.0202
2017/8/6 14:15,23.9172,12.235,734.6695,56.9414,4.02
2017/8/6 14:30,23.4503,12.2619,720.1753,60.5007,3.973
2017/8/6 14:45,24.1182,11.7059,685.3851,59.9437,3.9455
2017/8/6 15:00,24.423,11.5455,646.8242,59.977,3.9237
2017/8/6 15:15,24.292,11.583,602.5596,56.2342,3.9384
2017/8/6 15:30,24.0515,11.7225,552.1212,48.2377,3.9285
2017/8/6 15:45,23.9852,11.6955,502.5073,46.6249,3.869
2017/8/6 16:00,23.4182,11.8779,453.681,45.3989,3.7484
2017/8/6 16:15,23.7547,11.6409,398.7943,40.0256,3.8076
2017/8/6 16:30,23.8609,11.3125,345.4743,39.0142,3.639
2017/8/6 16:45,23.4661,11.5405,291.2681,39.4251,3.5182
2017/8/6 17:00,22.9438,11.8583,230.41,37.4959,3.3422
2017/8/6 17:15,22.7756,12.0296,98.4516,36.3088,3.0539
2017/8/6 17:30,22.4087,12.274,30.2868,28.6247,2.641
2017/8/6 17:45,21.7028,12.7236,22.0768,20.3408,1.8157
2017/8/6 18:00,20.0892,13.7349,16.3694,14.7421,0.3328
2017/8/6 18:15,19.5142,14.1201,7.8907,6.2681,0
2017/8/6 18:30,18.9836,14.74,5.2551,3.5184,0
2017/8/6 18:45,17.0927,17.2644,5.4295,3.6765,0
2017/8/6 19:00,15.2651,19.7764,5.9985,4.1777,0
2017/8/6 19:15,13.9914,21.9223,5.5864,3.7829,0
2017/8/6 19:30,13.1879,23.0785,4.2915,2.593,0
2017/8/6 19:45,13.0554,23.1144,2.8416,1.2355,0
2017/8/6 20:00,12.6936,23.6316,3.9095,2.1784,0
2017/8/6 20:15,12.1539,24.7981,3.7998,2.054,0
2017/8/6 20:30,11.6822,25.7866,3.405,1.725,0
2017/8/6 20:45,11.3655,26.2291,2.7661,1.1025,0
2017/8/6 21:00,10.8267,27.3632,3.2182,1.5338,0
2017/8/6 21:15,10.2748,29.1538,3.6541,1.9183,0
2017/8/6 21:30,9.957,29.9344,2.9559,1.3108,0
2017/8/6 21:45,9.7161,29.7136,3.1507,1.4427,0
2017/8/6 22:00,9.2739,31.23,3.3368,1.5707,0
2017/8/6 22:15,8.7986,32.1898,3.6835,1.9801,0
2017/8/6 22:30,8.2687,33.3544,3.6793,1.9722,0
2017/8/6 22:45,7.8807,34.9411,3.6078,1.8361,0
2017/8/6 23:00,7.4906,36.1344,3.5173,1.7708,0
2017/8/6 23:15,7.3727,37.4784,2.8392,1.171,0
2017/8/6 23:30,7.3588,38.1544,2.8149,1.1045,0
2017/8/6 23:45,7.0304,38.7391,3.0577,1.3314,0
2017/8/7 0:00,6.78,40.1508,3.2171,1.4774,0
2017/8/7 0:15,6.4079,41.8925,3.3688,1.5784,0
2017/8/7 0:30,6.2198,41.8824,3.2998,1.4969,0
2017/8/7 0:45,5.9777,41.9317,2.4933,0.8352,0
2017/8/7 1:00,5.7148,44.1583,3.0472,1.2538,0
2017/8/7 1:15,5.8742,43.4708,2.9189,1.1435,0
2017/8/7 1:30,5.4189,44.4573,3.5073,1.618,0
2017/8/7 1:45,5.2746,42.1548,2.8521,1.0662,0
2017/8/7 2:00,4.6169,46.8245,3.3172,1.4817,0
2017/8/7 2:15,4.4392,48.3131,3.3654,1.5049,0
2017/8/7 2:30,4.4994,46.3456,3.1474,1.3189,0
2017/8/7 2:45,3.985,46.7909,3.7237,1.732,0
2017/8/7 3:00,3.6473,48.8911,3.1957,1.3391,0
2017/8/7 3:15,3.7929,49.4867,2.574,0.85,0
2017/8/7 3:30,3.7822,48.7287,2.81,1.0431,0
2017/8/7 3:45,3.7482,48.7814,2.576,0.8683,0
2017/8/7 4:00,3.6313,51.7887,2.9004,1.1293,0
2017/8/7 4:15,3.2856,52.8571,3.3434,1.4602,0
2017/8/7 4:30,3.1974,52.1476,2.7992,1.0813,0
2017/8/7 4:45,3.0277,52.5969,2.6531,0.9741,0
2017/8/7 5:00,3.1531,51.8043,2.8278,1.1043,0
2017/8/7 5:15,3.0083,52.3853,3.032,1.2659,0
2017/8/7 5:30,2.8699,52.7956,2.8672,1.1127,0
2017/8/7 5:45,2.8069,53.5252,2.7857,1.0388,0
2017/8/7 6:00,2.7489,54.4736,2.8329,1.0873,0
2017/8/7 6:15,2.5342,54.8314,2.9037,1.1552,0
2017/8/7 6:30,2.3661,54.3057,2.9245,1.1772,0
2017/8/7 6:45,2.1294,54.727,2.995,1.1377,0
2017/8/7 7:00,2.3472,53.5556,4.3495,2.4575,0
2017/8/7 7:15,2.7862,53.431,12.6294,6.3934,0
2017/8/7 7:30,4.2925,49.0709,42.9853,10.923,0.7435
2017/8/7 7:45,6.7175,41.3758,89.8584,15.5428,2.076
2017/8/7 8:00,9.5963,33.7002,149.7971,19.6965,2.9986
2017/8/7 8:15,12.1327,28.979,217.6826,24.6806,3.4298
2017/8/7 8:30,12.9871,27.4071,274.5637,31.0043,3.6416
2017/8/7 8:45,13.4613,27.1222,342.828,34.6483,3.7781
2017/8/7 9:00,13.8985,26.7512,406.7248,39.5612,3.889
2017/8/7 9:15,14.1221,27.2492,464.7735,46.9933,3.8323
2017/8/7 9:30,14.6926,27.7933,513.8932,51.1691,2.0359
2017/8/7 9:45,15.2531,28.873,561.9606,55.2014,3.9311
2017/8/7 10:00,15.8122,28.3598,601.4464,52.4998,4.2026
2017/8/7 10:15,16.2857,27.188,639.1765,50.7062,4.2093
2017/8/7 10:30,16.6157,26.2976,675.9481,49.6897,4.1919
2017/8/7 10:45,16.9996,25.4257,711.1406,50.4727,4.2191
2017/8/7 11:00,17.3458,24.8129,743.1993,49.6699,4.1794
2017/8/7 11:15,18.3029,23.3555,770.6656,48.5634,4.1653
2017/8/7 11:30,18.7987,22.3938,798.9863,55.0881,4.1864
2017/8/7 11:45,19.3896,21.9272,818.0974,57.0962,4.1499
2017/8/7 12:00,19.9978,20.7266,839.0165,68.0595,4.1415
2017/8/7 12:15,20.3522,20.0008,846.8209,66.1788,4.1393
2017/8/7 12:30,20.6189,18.3976,853.0881,65.4115,4.1681
2017/8/7 12:45,21.0364,17.3107,844.5185,60.3874,4.131
2017/8/7 13:00,21.558,16.3108,835.3265,61.0727,4.1133
2017/8/7 13:15,21.7152,15.6303,832.4586,66.5612,4.1261
2017/8/7 13:30,21.9862,15.0245,810.9318,59.2969,4.0721
2017/8/7 13:45,22.2588,14.7112,793.9294,61.9997,4.0696
2017/8/7 14:00,22.633,14.3811,766.267,59.3949,4.0459
2017/8/7 14:15,22.7613,14.1488,737.1306,60.6836,4.0549
2017/8/7 14:30,23.1473,13.8504,719.8027,61.69,4.0316
2017/8/7 14:45,22.8976,14.0894,686.0427,62.2229,3.9937
2017/8/7 15:00,23.0443,13.8142,646.5616,62.0217,3.9775
2017/8/7 15:15,23.0997,13.5472,600.364,56.2351,3.9685
2017/8/7 15:30,23.8835,13.2254,550.9361,50.8714,3.9182
2017/8/7 15:45,23.6844,13.236,502.7726,50.2445,3.8947
2017/8/7 16:00,23.5053,13.3564,452.8391,46.5016,3.8155
2017/8/7 16:15,23.3645,13.6162,400.153,43.8451,3.7128
2017/8/7 16:30,23.2412,13.6093,345.7204,43.3542,3.6313
2017/8/7 16:45,22.6245,13.8407,290.7067,41.2505,3.4722
2017/8/7 17:00,22.1346,14.0656,231.168,39.9096,3.2826
2017/8/7 17:15,21.9044,14.3811,98.8752,41.1141,3.0169
2017/8/7 17:30,21.561,14.5975,33.0245,30.8389,2.6129
2017/8/7 17:45,21.0787,15.6255,23.0557,21.3116,1.7848
2017/8/7 18:00,20.3991,17.251,15.2948,13.5253,0.3674
2017/8/7 18:15,19.5319,18.2449,8.7246,7.0202,0
2017/8/7 18:30,18.594,19.435,5.3712,3.718,0
2017/8/7 18:45,17.9134,20.2372,4.0606,2.452,0
2017/8/7 19:00,16.4353,22.08,5.2644,3.5465,0
2017/8/7 19:15,16.012,22.9472,3.2305,1.6028,0
2017/8/7 19:30,15.2634,23.8139,4.2805,2.5677,0
2017/8/7 19:45,13.8391,25.9514,4.581,2.8783,0
2017/8/7 20:00,12.6376,28.0653,4.7624,3.0386,0
2017/8/7 20:15,12.0101,29.2824,4.0787,2.3689,0
2017/8/7 20:30,12.341,29.2237,3.161,1.4902,0
2017/8/7 20:45,11.5168,30.3963,3.6244,1.8949,0
2017/8/7 21:00,10.7999,32.1809,3.8132,2.1025,0
2017/8/7 21:15,10.3059,32.7524,3.5569,1.8202,0
2017/8/7 21:30,9.9074,33.3056,3.3803,1.6299,0
2017/8/7 21:45,9.5128,34.6591,3.2918,1.5789,0
2017/8/7 22:00,9.0623,38.0391,3.1679,1.3944,0
2017/8/7 22:15,8.8862,38.1685,3.0053,1.2618,0
2017/8/7 22:30,8.7487,37.167,3.0929,1.3662,0
2017/8/7 22:45,8.1741,39.9998,3.6212,1.8157,0
2017/8/7 23:00,7.5002,41.3608,3.4905,1.7145,0
2017/8/7 23:15,6.9798,41.7966,3.4442,1.6278,0
2017/8/7 23:30,6.688,42.6594,3.352,1.5941,0
2017/8/7 23:45,6.5031,44.6363,3.276,1.4594,0
2017/8/8 0:00,6.2438,46.2204,3.4376,1.6055,0
2017/8/8 0:15,6.0604,46.2403,3.1399,1.3566,0
2017/8/8 0:30,5.8318,46.7276,3.3596,1.5133,0
2017/8/8 0:45,5.6113,47.5229,2.8131,1.0598,0
2017/8/8 1:00,5.1174,48.798,3.3891,1.5993,0
2017/8/8 1:15,4.8079,49.0498,3.1669,1.4026,0
2017/8/8 1:30,5.0418,48.2626,2.7276,1.0307,0
2017/8/8 1:45,4.4347,49.5484,3.1185,1.3329,0
2017/8/8 2:00,4.3914,51.1099,2.4362,0.7657,0
2017/8/8 2:15,4.0587,51.7314,3.2991,1.5167,0
2017/8/8 2:30,3.7365,53.486,3.3941,1.5797,0
2017/8/8 2:45,3.8941,52.519,2.8347,1.1013,0
2017/8/8 3:00,3.9161,52.9863,2.881,1.1382,0
2017/8/8 3:15,3.7488,54.0918,2.9346,1.1676,0
2017/8/8 3:30,3.4021,57.0227,3.1646,1.3568,0
2017/8/8 3:45,3.2546,58.0986,2.876,1.1076,0
2017/8/8 4:00,2.9191,60.4687,3.1816,1.3485,0
2017/8/8 4:15,2.9365,61.0704,2.9428,1.1682,0
2017/8/8 4:30,2.6623,62.5649,3.1352,1.3629,0
2017/8/8 4:45,2.4287,64.495,3.071,1.2578,0
2017/8/8 5:00,2.2907,65.5328,3.0997,1.3545,0
2017/8/8 5:15,2.1459,65.5849,3.1877,1.339,0
2017/8/8 5:30,1.9982,65.7331,2.8118,0.9935,0
2017/8/8 5:45,1.7708,67.494,3.0412,1.243,0
2017/8/8 6:00,1.6864,68.0619,2.8425,1.0452,0
2017/8/8 6:15,1.6296,67.9675,2.9138,1.1105,0
2017/8/8 6:30,1.3739,68.7298,3.1543,1.3725,0
2017/8/8 6:45,1.2031,69.3501,3.3531,1.519,0
2017/8/8 7:00,1.0143,69.8147,5.0733,3.1522,0
2017/8/8 7:15,1.2011,69.557,14.4676,7.6345,0
2017/8/8 7:30,2.2088,65.8672,45.6256,12.0131,0.8364
2017/8/8 7:45,4.5745,57.8192,93.2057,16.6511,2.1733
2017/8/8 8:00,8.38,44.8995,153.0161,20.2088,3.0502
2017/8/8 8:15,11.5609,35.1567,219.4846,23.4577,3.449
2017/8/8 8:30,11.1448,36.6989,275.0192,28.5761,3.6352
2017/8/8 8:45,11.9494,34.8212,343.0222,32.6402,3.7789
2017/8/8 9:00,12.8484,33.5926,408.1144,38.9554,3.8836
2017/8/8 9:15,13.7029,32.3834,463.5774,43.2493,3.9545
2017/8/8 9:30,14.8306,31.0318,513.8467,48.7759,4.0257
2017/8/8 9:45,15.6767,29.8742,562.406,52.7632,4.0679
2017/8/8 10:00,16.8395,28.7233,602.3506,50.299,4.1131
2017/8/8 10:15,17.7479,27.2595,640.1181,49.658,3.956
2017/8/8 10:30,18.0162,26.7766,679.2282,49.604,2.8504
2017/8/8 10:45,18.797,25.7001,711.4434,46.6089,3.4568
2017/8/8 11:00,19.449,23.9583,746.6858,49.0339,4.2498
2017/8/8 11:15,19.5423,23.0907,776.153,50.0569,4.2258
2017/8/8 11:30,20.0429,20.9271,802.2004,52.0696,4.2235
2017/8/8 11:45,20.2367,19.2701,828.1779,57.5277,4.2358
2017/8/8 12:00,20.3707,19.1585,848.0961,68.1296,4.2071
2017/8/8 12:15,20.6292,18.4283,854.0922,61.43,4.2141
2017/8/8 12:30,21.3631,16.9599,857.8259,58.1582,4.1818
2017/8/8 12:45,21.8445,15.3922,853.0843,58.9457,4.1631
2017/8/8 13:00,21.8829,15.5938,844.6587,61.9193,4.1396
2017/8/8 13:15,22.2235,15.1362,835.5748,63.6181,4.1599
2017/8/8 13:30,22.6401,14.376,818.1327,58.4659,4.1443
2017/8/8 13:45,22.6719,16.0818,796.213,59.4513,4.1433
2017/8/8 14:00,22.978,14.2087,771.8392,57.0313,4.0968
2017/8/8 14:15,22.7921,14.1498,744.0934,57.1833,4.0766
2017/8/8 14:30,22.837,14.9284,729.2301,63.8811,4.1245
2017/8/8 14:45,23.407,14.2618,687.6827,57.2508,4.0636
2017/8/8 15:00,23.3922,14.4901,652.9447,62.3343,4.0739
2017/8/8 15:15,23.3197,14.4796,604.6994,54.8149,4.0264
2017/8/8 15:30,23.4367,14.0602,554.7306,47.7192,3.9909
2017/8/8 15:45,23.2748,14.1371,505.3523,45.3796,3.9309
2017/8/8 16:00,23.1705,13.9668,456.3051,42.5128,3.8705
2017/8/8 16:15,23.1148,13.9588,406.6494,41.7257,3.8222
2017/8/8 16:30,22.8449,14.2228,351.8099,39.6671,3.7097
2017/8/8 16:45,22.7658,14.2585,295.9099,38.4389,3.5597
2017/8/8 17:00,22.36,14.4614,236.0017,36.9398,3.3682
2017/8/8 17:15,22.223,14.661,98.9284,38.4271,3.1283
2017/8/8 17:30,21.8172,14.9959,30.1133,28.2894,2.7565
2017/8/8 17:45,21.2816,15.7208,20.9833,19.3858,1.9137
2017/8/8 18:00,20.4893,16.8277,14.928,13.2486,0.4163
2017/8/8 18:15,19.4126,17.9552,9.2262,7.5744,0
2017/8/8 18:30,18.5757,18.683,5.2817,3.5625,0
2017/8/8 18:45,16.9202,20.9683,6.3659,4.6916,0
2017/8/8 19:00,15.0804,23.6422,5.4492,3.6839,0
2017/8/8 19:15,14.022,25.5876,4.7043,3.0221,0
2017/8/8 19:30,13.1403,26.7429,4.7794,2.999,0
2017/8/8 19:45,12.9276,27.8414,3.1854,1.4941,0
2017/8/8 20:00,12.9974,28.1354,2.4829,0.9122,0
2017/8/8 20:15,13.2651,27.5023,3.0965,1.4974,0
2017/8/8 20:30,12.395,29.2415,3.5055,1.7787,0
2017/8/8 20:45,12.3622,28.9132,2.7672,1.1418,0
2017/8/8 21:00,11.7117,29.551,3.4446,1.7657,0
2017/8/8 21:15,10.8985,31.0978,3.5517,1.9001,0
2017/8/8 21:30,10.7133,31.769,3.3256,1.6309,0
2017/8/8 21:45,10.3935,32.3417,3.458,1.7849,0
2017/8/8 22:00,9.4038,34.7221,3.9243,2.1932,0
2017/8/8 22:15,9.1308,35.842,3.1237,1.4474,0
2017/8/8 22:30,8.7594,36.4047,3.2598,1.5362,0
2017/8/8 22:45,8.7672,36.4633,2.329,0.8458,0
2017/8/8 23:00,8.8346,37.762,2.5958,0.9176,0
2017/8/8 23:15,8.9069,37.1814,2.5864,0.9751,0
2017/8/8 23:30,9.0058,36.6872,2.2337,0.6445,0
2017/8/8 23:45,9.8863,35.4956,1.928,0.4825,0
2017/8/9 0:00,10.178,34.6902,2.1422,0.5903,0
2017/8/9 0:15,11.3804,31.7498,1.8817,0.6705,0
2017/8/9 0:30,10.3089,33.5266,2.9762,1.2678,0
2017/8/9 0:45,9.6276,34.1506,3.5389,1.842,0
2017/8/9 1:00,9.0408,36.6081,3.3669,1.6908,0
2017/8/9 1:15,8.6434,38.1411,3.9959,2.2757,0
2017/8/9 1:30,8.5534,38.7351,2.7741,1.1437,0
2017/8/9 1:45,8.8117,38.7373,2.2172,0.6974,0
2017/8/9 2:00,9.7071,35.8426,1.6358,0.4274,0
2017/8/9 2:15,10.2515,34.013,2.4512,0.8248,0
2017/8/9 2:30,9.5675,35.1391,3.1936,1.4971,0
2017/8/9 2:45,7.7045,37.7829,4.8378,3.0628,0
2017/8/9 3:00,6.0335,41.2503,5.4749,3.6273,0
2017/8/9 3:15,5.697,42.7612,4.307,2.542,0
2017/8/9 3:30,5.4151,44.0794,3.8356,2.0908,0
2017/8/9 3:45,4.9573,46.652,3.544,1.7771,0
2017/8/9 4:00,4.7454,48.1333,3.1897,1.4302,0
2017/8/9 4:15,4.3913,47.6243,3.5829,1.7289,0
2017/8/9 4:30,4.0716,48.9325,3.0767,1.2874,0
2017/8/9 4:45,4.5644,47.049,2.5032,0.7997,0
2017/8/9 5:00,4.374,47.5745,2.7802,1.0668,0
2017/8/9 5:15,3.8208,46.1606,3.2633,1.4492,0
2017/8/9 5:30,3.6069,48.0261,3.1877,1.4016,0
2017/8/9 5:45,3.3691,49.3542,2.9953,1.1949,0
2017/8/9 6:00,3.255,50.055,3.0176,1.251,0
2017/8/9 6:15,3.0991,51.425,3.0864,1.2903,0
2017/8/9 6:30,2.9737,51.9859,2.9358,1.2312,0
2017/8/9 6:45,2.7667,54.1537,3.1159,1.3225,0
2017/8/9 7:00,2.9169,55.0782,4.7737,2.9112,0
2017/8/9 7:15,2.9262,56.0585,14.8604,7.0519,0
2017/8/9 7:30,7.0269,47.4415,42.4523,6.1844,0.6728
2017/8/9 7:45,12.0287,33.1641,94.2073,13.1012,2.1237
2017/8/9 8:00,12.8783,31.1956,160.3134,20.7356,3.1053
2017/8/9 8:15,13.4111,30.2314,231.5825,27.498,3.5334
2017/8/9 8:30,14.2294,28.9406,286.6662,31.2297,3.757
2017/8/9 8:45,15.1853,27.4625,354.2191,34.743,3.8983
2017/8/9 9:00,16.0289,26.1415,416.6481,38.5752,2.1231
2017/8/9 9:15,16.8705,25.068,470.1214,42.3613,1.9071
2017/8/9 9:30,17.9938,23.5299,520.6782,46.8935,2.3436
2017/8/9 9:45,18.7736,22.4045,570.5965,52.3243,4.2181
2017/8/9 10:00,19.373,21.4147,612.7387,50.9568,4.1923
2017/8/9 10:15,19.7181,21.0094,653.7038,50.74,4.1863
2017/8/9 10:30,20.3975,20.0719,692.8189,48.6421,4.1898
2017/8/9 10:45,21.1299,19.2153,726.494,47.5604,4.1514
2017/8/9 11:00,22.0594,18.0026,759.136,46.946,4.168
2017/8/9 11:15,23.1063,16.7505,785.9319,46.39,4.1719
2017/8/9 11:30,23.9075,15.1392,814.728,52.0787,4.1615
2017/8/9 11:45,24.1106,14.8585,838.0591,57.0109,4.1763
2017/8/9 12:00,24.5401,14.5517,857.4807,65.7091,4.1523
2017/8/9 12:15,24.6059,14.4378,865.7501,65.3979,4.1536
2017/8/9 12:30,25.2217,13.8504,867.5264,61.0277,4.1367
2017/8/9 12:45,25.7619,13.212,863.5371,59.9899,4.1636
2017/8/9 13:00,25.8307,12.9978,858.9684,61.8556,4.1522
2017/8/9 13:15,26.3457,12.5297,848.5642,61.8923,4.1431
2017/8/9 13:30,26.4231,12.1823,833.2658,60.1868,4.1537
